Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Is_Split,Is_Dividend,Log_Ret,RSI,MACD,MACD_Signal,Volatility,Sentiment_Decay,Sentiment_Score,Prob_Pos,Prob_Neg,News_Volume,Sector_Ret,Sector_Vol,Rolling_Beta,Target_Direction
2015-03-17,0.05872877869190207,0.05813489927797699,0.061998004963425224,0.061772690755547255,0.011947762138695467,0.0,0.0,0,0,0.3702950105902864,0.43971037975724236,0.4798243489188912,0.5532535111134695,0.3531234173028931,0.5560955496053779,0.5307144934296889,0.24067751938058107,0.19134939027116704,0.34375,0.47798523016841254,0.39550779207809184,1.0,0
2015-03-18,0.05881444755882703,0.06157298102395403,0.06794636938043253,0.06490939258104389,0.011397656269978095,0.0,0.0,0,0,0.36256045063383435,0.5140492121395793,0.481856704787341,0.5459991291347174,0.35549284001386616,0.5662729070369468,0.5951969257336487,0.39936807596635965,0.2203149918718241,0.25,0.62727679377247,0.4005008585209129,1.0,0
2015-03-19,0.06500939452158316,0.06266174563063809,0.06536015005767148,0.05843637439129301,0.01195838724887995,0.0,0.0,0,0,0.2366064900847929,0.525839726530385,0.47597760589747323,0.5387035558058845,0.3599348080495929,0.5222313324980903,0.5478308693457904,0.26061313365242905,0.17742244054970419,0.1875,0.5817898338598131,0.38029760990278494,1.0,0
2015-03-20,0.05359023739917912,0.0544677236454687,0.06377974050562085,0.060546628815926096,0.014720876065129954,0.0,0.0,0,0,0.3493087087119315,0.48084356805986994,0.4735517275821421,0.5322514288478257,0.3588796580662972,0.53116524309307,0.5079533137397514,0.36037581395486246,0.3523087565869576,0.25,0.5653584797547063,0.37964818164417025,1.0,0
2015-03-23,0.05641645393696004,0.05441042054750045,0.06380848890872781,0.05589859245816309,0.012140537685144785,0.0,0.0,0,0,0.26019756993127063,0.31071975124208084,0.466312250398411,0.5252524065278288,0.3604586600182803,0.5568964713307472,0.7006613941824704,0.6384039982605524,0.247707566578832,0.21875,0.5513250254196206,0.3745055248291733,1.0,0
2015-03-24,0.04919387068399905,0.05303520417483509,0.057745173547672723,0.050309576063188755,0.020920503383664423,0.0,0.0,0,0,0.2471473006716648,0.274675310466887,0.4543331750730979,0.5166129962456438,0.3650364630623738,0.5577122667611285,0.642525397390995,0.39511931216801427,0.12396347640259218,0.40625,0.5165374351580064,0.38598861695127196,1.0,0
2015-03-25,0.04733821529437632,0.04713312301437833,0.05524511853633385,0.04819943605269694,0.02499164330602922,0.0,0.0,0,0,0.29326055619055563,0.32215010948437195,0.44266199879813534,0.5067394178822813,0.36523340187011544,0.5595174431015997,0.8047582194967254,0.6046516137871324,0.01200857634343612,0.21875,0.6867171966552711,0.39816463305836036,1.0,0
2015-03-26,0.039830006050494804,0.038824400207188914,0.03857814294373774,0.03262999782422438,0.08770598274760928,0.0,0.0,0,0,0.10980223337272402,0.11418076396550761,0.41633550744098907,0.49215910462395396,0.40445069741826833,0.5080584156161352,0.41196560332408555,0.15643429699849273,0.34064188690862574,0.09375,0.43048246061927875,0.3977976620002359,1.0,1
2015-03-27,0.03300703874722488,0.033867899676934154,0.042026502973270596,0.037021403262748165,0.025569193226919452,0.0,0.0,0,0,0.3818171037451703,0.2373315241193548,0.40111655991518,0.4766324082319536,0.39947794343762,0.4912967143716036,0.4255774906505081,0.16050471624429988,0.31808669471825324,0.15625,0.394333049307525,0.3879094733790406,1.0,1
2015-03-30,0.03589041205359167,0.04272096493866806,0.044727725556053644,0.049710770584963315,0.01589568264829288,0.0,0.0,0,0,0.4932079024177067,0.3998579748097778,0.4040395977874369,0.46495289448767546,0.4211581365073911,0.4855993429550851,0.4532758754039804,0.3407181567848348,0.439688472175324,0.25,0.5653100363069549,0.36246747495396836,1.0,0
2015-03-31,0.04725259026507078,0.04323671731046119,0.045905924931504694,0.04161242324002934,0.013423905609667827,0.0,0.0,0,0,0.21238711666319107,0.3264845868652746,0.3979301802196932,0.454058762728883,0.3618409265797242,0.4747357343707843,0.6786522265470807,0.35873394254093666,0.0181284534468554,0.375,0.362358364099322,0.3619981472810885,1.0,1
2015-04-01,0.03937321196153687,0.041488922429436026,0.04484262504346603,0.047629081557641784,0.008151032864272392,0.0,0.0,0,0,0.4027514515749371,0.38569800049513303,0.4005754336612156,0.44601480124947834,0.37566255161243123,0.446904374713297,0.5724383510707164,0.29665758800783504,0.16459381991374833,0.53125,0.5132250641845177,0.31638561147524547,1.0,0
2015-04-06,0.044454846451904784,0.04148898514090893,0.048750786534128676,0.046887716059187956,0.016383690872108246,0.0,0.0,0,0,0.3115607715325392,0.42600976801790413,0.4025031537043894,0.4400688718207696,0.3560638195710364,0.5140851390416443,0.5900193864192503,0.39741556026941705,0.2285004119337966,0.21875,0.5576852831095397,0.4337379345577862,1.0,0
2015-04-07,0.04345563506203065,0.04226250850539326,0.05096345742159558,0.04734396151718501,0.014008475870464391,0.0,0.0,0,0,0.32765785114350904,0.3852693513829708,0.40518406777366694,0.4359925225843192,0.3166395268933748,0.5003537898005115,0.41667366588187527,0.13563134346161154,0.31120225563948417,0.5625,0.5277799344750773,0.46819760032630686,1.0,0
2015-04-08,0.04733822946837618,0.044697836679886804,0.05464171706904597,0.04894087782724488,0.008803147757103965,0.0,0.0,0,0,0.34295454217652926,0.364960875414423,0.40969828865868224,0.4338771159430178,0.2670155988351104,0.5252154906054931,0.44849146371844245,0.28057798490913666,0.3904203163795465,0.1875,0.3474810991852532,0.5174398971990875,1.0,1
2015-04-09,0.046310362765649704,0.05418110149645328,0.05461284522719645,0.0606605471627486,0.016014281582029714,0.0,0.0,0,0,0.47704719653022404,0.4410694696701891,0.4269011590916014,0.4365507400024068,0.3066705294206593,0.4885369246080564,0.5791581906698069,0.20238391685174545,0.0596577870906167,0.21875,0.5352569121849902,0.5097591345836602,1.0,0
2015-04-10,0.05473221667099637,0.05074320230292917,0.05740039979907996,0.05299010870678278,0.013814923605557352,0.0,0.0,0,0,0.22008231823309968,0.4326177686734639,0.4321969455612146,0.44003366702154423,0.3208231954121492,0.5404634728026372,0.5989844525623617,0.22870431463933608,0.04667124804890371,0.1875,0.5097229965916075,0.5693578932473231,1.0,0
2015-04-13,0.04730958654635398,0.046903920913353936,0.05737157772100443,0.05079431064240303,0.009941070171454026,0.0,0.0,0,0,0.29224392466657373,0.4006424896692157,0.43421681838483894,0.44333263602198036,0.32161448292450157,0.5688716135767768,0.6268685820669766,0.4400069890215702,0.19819893190166424,0.1875,0.5378386032257121,0.6201043724633414,1.0,0
2015-04-15,0.04730965609056892,0.04827916378042241,0.05185426362885748,0.04671666691774223,0.010764491315929157,0.0,0.0,0,0,0.2668607710919902,0.40441392578425694,0.4315456791442043,0.44529389768825955,0.31414012164451255,0.6317671549753172,0.4875084336146771,0.16626565783769864,0.2030361293950098,0.15625,0.537001452931755,0.6202695734921474,1.0,0
2015-04-16,0.040458022448396136,0.03959799451191304,0.047716202487395165,0.045575957927631916,0.012547269292909771,0.0,0.0,0,0,0.3061646851085797,0.43570714971892466,0.4285092633784917,0.44609228925964584,0.305702148418155,0.6152377216234515,0.7720610339304015,0.5584120613799425,0.030666452861976223,0.21875,0.6141636099383958,0.6215198646563549,1.0,0
2015-04-17,0.03880227047632101,0.03633183593757816,0.04659553886232437,0.03907448875471087,0.008660918657980271,0.0,0.0,0,0,0.23340735799807277,0.4047935182089263,0.4192350824433722,0.44437729040857055,0.3092559197908715,0.630093209115201,0.5439309154245433,0.266386314474423,0.1906452635836647,0.21875,0.5940289521943963,0.6188417888334875,1.0,0
2015-04-20,0.03589039661268778,0.03469878263411186,0.03886554277782317,0.03157494688800222,0.011498599795695163,0.0,0.0,0,0,0.21864638354021373,0.46439714175564795,0.40406493759154755,0.4391552312662942,0.31486081194530235,0.6073550293350849,0.4876419728374878,0.17365924921934034,0.20997896387985615,0.15625,0.5113694408955175,0.6086987888448151,1.0,0
2015-04-21,0.027325993232402368,0.02862489186403716,0.034842512557937244,0.030377335931551452,0.014789356742485806,0.0,0.0,0,0,0.3049712664445381,0.41554920640533066,0.391485483919524,0.43178502035798205,0.30829261993039503,0.6245973167467909,0.5959960444234209,0.32464220435259683,0.14595846946678856,0.375,0.45866787015548155,0.6131239697999565,1.0,1
2015-04-22,0.028182370886634223,0.032406690525497384,0.0336355467789875,0.036137363329924455,0.015424652693329006,0.0,0.0,0,0,0.4008238594026677,0.3428619811689644,0.38884849336179583,0.42521960475677667,0.3199411563262212,0.6409394155541228,0.8646469077062731,0.7247216538278742,0.012299454027108995,0.15625,0.5081154168729558,0.610936743381233,1.0,0
2015-04-23,0.03591893672987556,0.03424034413749333,0.040877067393808586,0.03636554326599373,0.022549281989508164,0.0,0.0,0,0,0.3246496324245962,0.41581054755951097,0.3878540026863866,0.41971487858621725,0.31696571726328615,0.6573594313014282,0.5742644941524722,0.3999561814514174,0.2616715826326861,0.125,0.5985685540061833,0.6123358664973249,1.0,0
2015-04-24,0.03526234750526336,0.031260705993569005,0.037572413981752595,0.0323448777837676,0.016518302155588895,0.0,0.0,0,0,0.2662770681120849,0.3000286643215998,0.3834131595290207,0.41418404757568095,0.3138246248492127,0.6586702858812725,0.6214617516278187,0.4221679229549001,0.19135412892320044,0.25,0.5962442635313615,0.602718721504078,1.0,0
2015-04-27,0.028439302065667915,0.027536081213546337,0.03507234220513267,0.03177452328871255,0.016930211886405363,0.0,0.0,0,0,0.31365604228599325,0.30142989097785833,0.3801756382680821,0.40893772605754514,0.313381283725496,0.533446852277079,0.531896937857415,0.36713017996994324,0.3122385196903327,0.15625,0.33486451148885044,0.5900843028062475,1.0,0
2015-04-28,0.024214239176612917,0.02693449352756805,0.03168153755772718,0.03126129958828083,0.018352711994150155,0.0,0.0,0,0,0.3144375147824383,0.2906046497438589,0.37798158146317157,0.404183834972327,0.2429687758683521,0.5406984349052097,0.7303361744167851,0.62717268069124,0.1789490265976119,0.25,0.4883733018661901,0.556007369810452,1.0,0
2015-04-29,0.026755003265827026,0.0258170909151062,0.03047461421235753,0.02475979227731251,0.018157178101383026,0.0,0.0,0,0,0.2311924994467836,0.2212699520420042,0.36994313982626226,0.39834063063471836,0.24864245555900086,0.53782930956386,0.5084250046769881,0.35886745564321554,0.3499202601016292,0.21875,0.4959878975707623,0.5574225784122505,1.0,0
2015-04-30,0.019332519126052827,0.01750843561907911,0.02533086577512811,0.0222789504485702,0.03628090751943927,0.0,0.0,0,0,0.28678209354924433,0.0,0.36190711401020215,0.39162658881098866,0.1809034565344149,0.5655004549412499,0.5895825457017977,0.3775461749957519,0.20999437220826836,0.375,0.45031660419734865,0.5700037136530482,0.28031951692418267,1
2015-05-04,0.02107399583916758,0.025817159887522978,0.03277356856590863,0.029208252234365184,0.0064015542016843865,0.0,0.0,0,0,0.4181851800439584,0.17560093457848755,0.36447255447358967,0.38690644339134167,0.18770352297018592,0.47800810186980613,0.9989871010091215,0.996219344491184,0.015057023663964813,0.03125,0.5195211398557673,0.568000496234715,0.2776984279170251,0
2015-05-05,0.023928764436217498,0.022608266740981042,0.029238976730602162,0.021623128589862928,0.011371944897441696,0.0,0.0,0,0,0.21565403299172886,0.14393078312863453,0.3591069743364085,0.38176858621568716,0.18681849535929948,0.4746062588509796,0.43181473576784324,0.1184894597293242,0.2650021971515665,0.25,0.7591020183434877,0.6429983359403503,0.24184265129764168,0
2015-05-06,0.017334106217491096,0.013210798994189865,0.017543348536459114,0.011899299537557084,0.025984438863932546,0.0,0.0,0,0,0.1836977985050966,0.11678812565747174,0.34520055652191506,0.3741289641143109,0.2139523469051592,0.4982716257762452,0.5689761843437122,0.45186880623153997,0.32254945646838856,0.3125,0.6700809068522687,0.5709261037329273,0.22920058138549276,0
2015-05-07,0.006200376288921894,0.0031831127167198936,0.005301806968484035,0.0008923921651484701,0.027799191750756062,0.0,0.0,0,0,0.16255918616590787,0.07979209391573425,0.32332830595846074,0.3624662661513957,0.24357843445889552,0.5234456511848669,0.8762444666191775,0.7510119388926969,0.015315930865019858,0.15625,0.3524333854453404,0.5308508270055956,0.2571798860976013,1
2015-05-08,0.0024890554428737,0.01338264460038252,0.011738625352324505,0.018400768710478355,0.027389094363007616,0.0,0.0,0,0,0.5729078898638837,0.315729124130656,0.3273063454282933,0.354145702022591,0.36767133135462693,0.544843572782195,0.47717039209568424,0.2775169116332444,0.33156165310086183,0.28125,0.3619268917358805,0.49856064823207635,0.20596592184126603,1
2015-05-11,0.01650618916144231,0.01621909529473675,0.022457195191691315,0.023134348707987917,0.015338536523811279,0.0,0.0,0,0,0.3881396426292641,0.4066238535559361,0.33722693624764133,0.3500070164279365,0.3317284455840611,0.6215198917383005,0.4994570420352817,0.3302388343021052,0.3395023181876352,0.1875,0.7236144687474735,0.45899075628261743,0.2472543118492852,0
2015-05-12,0.01876158273980133,0.014643401441196024,0.0184055022078925,0.012669306709416905,0.026233068433835258,0.0,0.0,0,0,0.17349355362684246,0.348271174037905,0.33471852047873263,0.3460594523190972,0.3452762953340822,0.5649758832257865,0.3614968387991752,0.2218864734525065,0.5027374915261903,0.125,0.33704325949194536,0.3821106025154537,0.2608266451959149,1
2015-05-13,0.010682355538536692,0.016591547984662336,0.021049101752489863,0.023105821448723307,0.017978642393325285,0.0,0.0,0,0,0.46915574167548885,0.38588737179827703,0.3458409393207416,0.3457241809717183,0.3875891768720141,0.5490152637268462,0.37164413570050303,0.2024289804253058,0.4640111198997174,0.40625,0.5019432386043535,0.3322535205626018,0.2672036459509528,0
2015-05-14,0.01819059656777111,0.017422470569009807,0.022428529368031747,0.023562143182814577,0.009672086594787414,0.0,0.0,0,0,0.32791709303511923,0.3876256221749921,0.3563714856510811,0.3481285313773389,0.38635606457106764,0.575008515979788,0.568552190175782,0.33579832452346275,0.21029720393832352,0.375,0.48439184441531347,0.37442226643243914,0.2695152513042975,0
2015-05-15,0.02155921755279544,0.018969542664994066,0.028290630479714363,0.023020277808976863,0.018879277318841172,0.0,0.0,0,0,0.31393304358776847,0.4084420185310421,0.36520366557807554,0.35229354752923203,0.38643252984491516,0.5669928784772515,0.5621132779720031,0.24483528029389764,0.1342242513109671,0.21875,0.42249840889753576,0.39024409617241007,0.2823105521183574,1
2015-05-18,0.022187339995938804,0.027249650917517854,0.03277353036198194,0.034283930514766414,0.01280414402797907,0.0,0.0,0,0,0.4778492336283984,0.4887094857349831,0.38578739495822767,0.3608495444782944,0.41555622890630306,0.5576856883467551,0.6193908034321759,0.2561528105673922,0.033653508940993504,0.125,0.5241557147729204,0.3696592283253801,0.2873757497208654,0
2015-05-19,0.028096759612571742,0.030687702590110222,0.036279298735856225,0.03297221052125754,0.010496503532157059,0.0,0.0,0,0,0.3034776395969321,0.4836758000634954,0.40130110522396467,0.37163159622212194,0.40212966931097494,0.5773199133845648,0.5753148512548942,0.4498353111557456,0.308218477556418,0.46875,0.4463589546911632,0.3797633063216844,0.28897134023359217,1
2015-05-20,0.02998095692623559,0.0357302312353599,0.04285986414349974,0.042382315997747666,0.008560911177584047,0.0,0.0,0,0,0.4500884759332954,0.5784946660945457,0.4246384903455561,0.3861800771992805,0.4220315361893091,0.5590212986385243,0.5254375239323039,0.3900005396866747,0.34710447288663576,0.25,0.5238486592317196,0.3673063451131462,0.288252942332401,0
2015-05-21,0.038174223662849505,0.03756382245743073,0.046049543368227974,0.04275294153990372,0.008375544330269928,0.0,0.0,0,0,0.32654565061513197,0.5980780103578102,0.44374549507056504,0.40266806523539794,0.41510582388809514,0.5447320919849268,0.5187159169434434,0.25004980363687623,0.223857458057533,0.15625,0.5375289361017135,0.3779454557376922,0.2870462501350674,0
2015-05-22,0.03857390890732959,0.03699085089118459,0.0479174285199061,0.04252491415602322,0.010255491777897396,0.0,0.0,0,0,0.3184356795561402,0.5601359085568001,0.4586518597127722,0.419641570442063,0.41518899354235506,0.5578785839400997,0.466835703341464,0.12707175875551946,0.2051302435471843,0.3125,0.5480475840880671,0.38645548671942564,0.28941219508185745,0
2015-05-25,0.04068651803049217,0.03813688398165482,0.04748639647274222,0.042097157819243614,0.009457672468740267,0.0,0.0,0,0,0.3157268954960576,0.6177777870119661,0.46987422078417923,0.43606851907653754,0.4104044133125283,0.5162828812498688,0.817703373540835,0.640694232258249,0.021900360846810484,0.09375,0.5071960987877197,0.4384892168552704,0.28957322088838183,0
2015-05-26,0.03843115627842231,0.03767842487983186,0.04774500682879945,0.04429284146948187,0.01079523144258286,0.0,0.0,0,0,0.35123904692164,0.7234114758145186,0.48101187243635785,0.4520367238878219,0.41066776026496554,0.5640475359481776,0.519943125397201,0.35738647733002077,0.32603619980665066,0.1875,0.43385732838373403,0.43923780656869715,0.2862929751918427,1
2015-05-27,0.038060013695658035,0.043293930325784546,0.049670306675597575,0.050423608824152644,0.006593602819320707,0.0,0.0,0,0,0.40390730730308777,0.8805294175643124,0.496350408808891,0.4687040842042058,0.41694682079978795,0.5730320954283268,0.38597905426815127,0.2531378137667371,0.48548336049578017,0.25,0.5410263252183085,0.42871605538418556,0.2964200985332851,0
2015-05-28,0.04676723116819359,0.04541406463249764,0.05013009497835763,0.04543343604545069,0.022383313187779214,0.0,0.0,0,0,0.25453369043992,0.7396921803610012,0.5023870539293894,0.4835700241621836,0.41127649616103656,0.5490535739730398,0.6932317307557369,0.5744700348074165,0.19989729151601401,0.25,0.41241641416997527,0.4311284700874566,0.2827373599424033,1
2015-05-29,0.04157140314317198,0.051316092860658635,0.05297495222018822,0.05749543249212885,0.011174469208530264,0.0,0.0,0,0,0.48249070736133626,0.776626731146353,0.520108689975393,0.49996038401762055,0.43402215244244946,0.5413179895414111,0.5771058660141287,0.24171642941818874,0.1019749951302898,0.375,0.5459715099523939,0.4157920717547281,0.3195459486450266,0
2015-06-01,0.052419713471960616,0.05246215700868917,0.05518765581151508,0.049311503369401155,0.008143873113360824,0.0,0.0,0,0,0.2126687282148279,0.807627836297589,0.5241753246794422,0.5141047508973493,0.4471011476338812,0.5995635044001568,0.7661344220735691,0.5311095077018247,0.015614795901322967,0.0625,0.7447506841849318,0.4171319702987699,0.2888634259076756,0
2015-06-02,0.0463960994703535,0.043465887522762925,0.040187425608059435,0.03368508689849392,0.010346288174019348,0.0,0.0,0,0,0.1094222225019599,0.5628757738590607,0.5091864746072974,0.521616195488417,0.4899466066390098,0.6230329840742483,0.37719420912367746,0.14622739231153817,0.39844481757474554,0.46875,0.6045541307191803,0.3032635781146896,0.26932921447105557,0
2015-06-03,0.029609804192499256,0.03011467280521596,0.03622182300105836,0.03183157780724155,0.013081791002827971,0.0,0.0,0,0,0.29598497503133026,0.5419727204459064,0.49481867510368593,0.5239789198595532,0.4650953192518503,0.6042004881274388,0.05826962728545915,0.042342069241009035,0.918613291559186,0.0625,0.5096291614852176,0.2964230429237783,0.26321537046276944,1
2015-06-04,0.02952419187695854,0.03060176535492265,0.03449770377590666,0.03719252868028833,0.012416491812073008,0.0,0.0,0,0,0.395168889978869,0.583939355261964,0.4891573371660369,0.5244322975789696,0.42882594453966316,0.6198082635860642,0.4925286715464913,0.36872885534777533,0.39049905406843083,0.25,0.5730186266031204,0.29626270454215653,0.23280183277010782,0
2015-06-05,0.030323561533920906,0.030974246600870114,0.03880812540118028,0.03536754684830046,0.015394589705843575,0.0,0.0,0,0,0.29653129036393494,0.48276719802521173,0.4823575252615554,0.5230692624926442,0.3549701091094549,0.6014594757124823,0.6730205155439029,0.49624933587677167,0.16307145856429123,0.25,0.55317504760781,0.2823829511745498,0.2366829839791258,0
2015-06-08,0.026897795728901164,0.027392926265161543,0.03481380717534721,0.03063400498883806,0.008070871536263869,0.0,0.0,0,0,0.25632811028674996,0.45337770420799495,0.47149534490704237,0.5192221009071085,0.35810715437141616,0.7124591551525283,0.7911118865350539,0.5793972739123006,0.013992988645223496,0.125,0.4870826019136952,0.27131465986979997,0.23858257730668947,0
2015-06-09,0.027325962599619835,0.023811547012846712,0.0357045643988565,0.02972143779674985,0.013618095182027355,0.0,0.0,0,0,0.3088935065384344,0.3520492608975303,0.46184093831101136,0.513694161333168,0.3222261276951873,0.7111255661793139,0.7520620321099374,0.5202933004520126,0.032495328932862756,0.28125,0.4274166564619621,0.27415556069887836,0.24136209766158628,1
2015-06-10,0.023329256695670764,0.031260727570356694,0.035647131841184065,0.03756319236049155,0.018462597740059976,0.0,0.0,0,0,0.4294118911352019,0.4286371923010829,0.46301847534243984,0.509570659048219,0.30723485868831424,0.6826923711468493,0.5121823627584913,0.26049380117362597,0.24676186114927218,0.21875,0.6631696499185145,0.3109679345537548,0.2611412103296148,0
2015-06-11,0.03452003285686989,0.031002806823583806,0.03432522194249554,0.02878041962149136,0.02122076481514778,0.0,0.0,0,0,0.20059121519757983,0.3677190409034089,0.45410510106464874,0.5040097149233621,0.332636072321262,0.652965404246016,0.4827963203050504,0.2565267506541525,0.3001512770975602,0.40625,0.4258823531978189,0.23681056835647693,0.2702452128111475,1
2015-06-12,0.025042182664563706,0.02659070810061126,0.03171034365430103,0.03388477771334575,0.014833171629844502,0.0,0.0,0,0,0.3920330821284915,0.4135978757640979,0.4528946169196099,0.4992537485383279,0.3387071727562698,0.6743909918155031,0.5560130029239485,0.3505498236047556,0.24909905478796587,0.40625,0.5334354567688483,0.23424869256586947,0.2784702899405206,0
2015-06-15,0.025613090172865505,0.028252401739990773,0.037371283531895894,0.03163200140653122,0.013517440436249696,0.0,0.0,0,0,0.29048344854748465,0.3813989006987588,0.44951748766593813,0.4945918873412413,0.30324817205542043,0.5889888213312637,0.47650270072984224,0.07362341254699245,0.1342250427994846,0.125,0.4546565538821193,0.2316071466751554,0.2827089692456908,0
2015-06-16,0.024471081942629702,0.026361383310403386,0.0356757625100762,0.03345690696242476,0.01354406793824905,0.0,0.0,0,0,0.3466793429668958,0.34368573562291826,0.449034742174056,0.4907398814823639,0.3037851568988926,0.6068783468093153,0.6300473565494136,0.39196664514778157,0.14520363611880757,0.25,0.5157442706119709,0.24013859409238056,0.27692586178619866,0
2015-06-17,0.029609817167317143,0.028109144305315192,0.03708391831807312,0.03134684322802728,0.022694767331396925,0.0,0.0,0,0,0.29243183808686074,0.36171800638853935,0.4464311280991155,0.486997500602076,0.27558459912430167,0.5955275099743915,0.30571875626829836,0.09512345345872424,0.4879172699196845,0.3125,0.45290690602121186,0.23812550407321295,0.28438056606535955,1
2015-06-18,0.027839864678583126,0.034011174734376315,0.038664417374582705,0.03984441965047625,0.019571582412895406,0.0,0.0,0,0,0.43803941607030605,0.3268765444547257,0.4540407351902709,0.48593485262814656,0.30015856273946895,0.5892516076794705,0.6297014229756238,0.4910320481563,0.2423893188110609,0.1875,0.45418321180546906,0.2608611327964875,0.2742154749413267,1
2015-06-19,0.03863103646174526,0.04040021910434677,0.04492887990268524,0.04606076878294063,0.007897424329897105,0.0,0.0,0,0,0.4056868756729627,0.4454877937420104,0.467018063803066,0.4883782752852961,0.3114715771130011,0.6159540263690471,0.5047315680503622,0.3197607673954125,0.31901779358699,0.3125,0.34474301866141144,0.2645126803918576,0.26093677333854076,1
2015-06-22,0.042798953550505225,0.052977809427432576,0.05375078124764465,0.05555634162308276,0.01214778705741686,0.0,0.0,0,0,0.4483806620006945,0.6763752797489242,0.48771478268000235,0.49558567325894487,0.33428797189264303,0.5998942657489554,0.018714631760912148,0.013538023880528669,0.96761866288808,0.03125,0.4883096068497894,0.20900310148489296,0.25864989912629316,0
2015-06-23,0.054161124829545604,0.05544174079088571,0.06179690490377898,0.05837935801081107,0.012659445362476977,0.0,0.0,0,0,0.3588498496650745,0.7162998922335153,0.5067725746268269,0.5061883050872032,0.33484258761382824,0.6176071467342032,0.6291236395187508,0.4126679181277906,0.16717096820117788,0.40625,0.5181207169712805,0.24799244162642511,0.26436727328385773,0
2015-06-24,0.05530314972664463,0.05349365890799329,0.06191192244876964,0.05478656327950593,0.014183546219249218,0.0,0.0,0,0,0.2739907720984674,0.6386104168042214,0.5171648009660136,0.5173078735383645,0.3304618676757288,0.5880920183835221,0.5331805033589374,0.32877200495920883,0.27236830324906036,0.34375,0.463144165063946,0.2670090577467399,0.24803720300848733,1
